,ID,D_Batch,D_gas,D_Glp,D_Reg_variable,D_capex_perfo,I_GLP,I_API_GLP_M,Unc_MultCAPEXFacilidades_Jaz,Unc_MultOPEX_UGEJaz,Total_VPN,volumen_Mbls,Capex,opex
524,524.0,0.0,1.0,0.0,2.0,3.0,5000.0,4.0,1.0,1.0,-314.1944296378205,69.6172104374998,600.2951152809101,1379.5260135813996
525,525.0,0.0,1.0,0.0,2.0,3.0,7000.0,2.5,0.9,0.95,-279.69701813010477,69.6172104374998,560.1646037528191,1367.6676995919204
526,526.0,0.0,1.0,0.0,2.0,3.0,5000.0,3.5,0.7,1.0,-225.41704288666688,69.6172104374998,479.9035806966371,1379.5260135813996
527,527.0,0.0,1.0,0.0,2.0,3.0,6000.0,3.0,0.7,0.95,-220.51209362933565,69.6172104374998,479.9035806966371,1367.6676995919204
528,528.0,0.0,1.0,0.0,2.0,3.0,7000.0,3.5,0.7,1.0,-225.41704288666688,69.6172104374998,479.9035806966371,1379.5260135813996
529,529.0,0.0,1.0,0.0,2.0,3.0,7000.0,3.0,0.7,1.0,-225.41704288666688,69.6172104374998,479.9035806966371,1379.5260135813996
530,530.0,0.0,1.0,0.0,2.0,3.0,5000.0,4.0,0.9,1.0,-284.60196738743605,69.6172104374998,560.1646037528191,1379.5260135813996
531,531.0,0.0,1.0,0.0,2.0,3.0,5000.0,2.0,0.7,0.95,-220.51209362933565,69.6172104374998,479.9035806966371,1367.6676995919204
532,532.0,0.0,1.0,0.0,2.0,3.0,6000.0,4.0,0.7,1.0,-225.41704288666688,69.6172104374998,479.9035806966371,1379.5260135813996
533,533.0,0.0,1.0,0.0,2.0,3.0,7000.0,4.0,1.0,1.0,-314.1944296378205,69.6172104374998,600.2951152809101,1379.5260135813996
534,534.0,0.0,1.0,0.0,2.0,3.0,7000.0,3.0,1.0,1.0,-314.1944296378205,69.6172104374998,600.2951152809101,1379.5260135813996
535,535.0,0.0,1.0,0.0,2.0,3.0,8000.0,2.5,0.7,0.95,-220.51209362933565,69.6172104374998,479.9035806966371,1367.6676995919204
536,536.0,0.0,1.0,0.0,2.0,3.0,5000.0,2.0,0.9,0.9,-274.7920688727735,69.6172104374998,560.1646037528191,1355.8093856024414
537,537.0,0.0,1.0,0.0,2.0,3.0,5000.0,2.0,0.9,0.9,-274.7920688727735,69.6172104374998,560.1646037528191,1355.8093856024414
538,538.0,0.0,1.0,0.0,2.0,3.0,7000.0,2.5,0.8,0.95,-250.1045558797202,69.6172104374998,520.034092224728,1367.6676995919204
539,539.0,0.0,1.0,0.0,2.0,3.0,6000.0,3.0,0.8,0.9,-245.19960662238887,69.6172104374998,520.034092224728,1355.8093856024414
540,540.0,0.0,1.0,0.0,2.0,3.0,6000.0,3.5,0.8,1.0,-255.0095051370514,69.6172104374998,520.034092224728,1379.5260135813996
541,541.0,0.0,1.0,0.0,2.0,3.0,6000.0,3.0,0.7,0.9,-215.60714437200434,69.6172104374998,479.9035806966371,1355.8093856024414
542,542.0,0.0,1.0,0.0,2.0,3.0,6000.0,4.0,0.7,0.95,-220.51209362933565,69.6172104374998,479.9035806966371,1367.6676995919204
543,543.0,0.0,1.0,0.0,2.0,3.0,5000.0,2.0,0.8,0.9,-245.19960662238887,69.6172104374998,520.034092224728,1355.8093856024414
544,544.0,0.0,1.0,0.0,2.0,3.0,8000.0,3.5,0.9,0.9,-274.7920688727735,69.6172104374998,560.1646037528191,1355.8093856024414
545,545.0,0.0,1.0,0.0,2.0,3.0,8000.0,4.0,1.0,0.95,-309.2894803804893,69.6172104374998,600.2951152809101,1367.6676995919204
546,546.0,0.0,1.0,0.0,2.0,3.0,5000.0,2.0,0.9,0.9,-274.7920688727735,69.6172104374998,560.1646037528191,1355.8093856024414
547,547.0,0.0,1.0,0.0,2.0,3.0,7000.0,3.0,0.9,1.0,-284.60196738743605,69.6172104374998,560.1646037528191,1379.5260135813996
548,548.0,0.0,1.0,0.0,2.0,3.0,5000.0,4.0,0.9,0.95,-279.69701813010477,69.6172104374998,560.1646037528191,1367.6676995919204
549,549.0,0.0,1.0,0.0,2.0,3.0,8000.0,3.5,1.0,0.95,-309.2894803804893,69.6172104374998,600.2951152809101,1367.6676995919204
550,550.0,0.0,1.0,0.0,2.0,3.0,5000.0,2.0,1.0,1.0,-314.1944296378205,69.6172104374998,600.2951152809101,1379.5260135813996
551,551.0,0.0,1.0,0.0,2.0,3.0,5000.0,2.0,0.7,0.95,-220.51209362933565,69.6172104374998,479.9035806966371,1367.6676995919204
552,552.0,0.0,1.0,0.0,2.0,3.0,8000.0,2.5,1.0,1.0,-314.1944296378205,69.6172104374998,600.2951152809101,1379.5260135813996
553,553.0,0.0,1.0,0.0,2.0,3.0,5000.0,2.5,0.7,1.0,-225.41704288666688,69.6172104374998,479.9035806966371,1379.5260135813996
554,554.0,0.0,1.0,0.0,2.0,3.0,8000.0,3.0,1.0,0.95,-309.2894803804893,69.6172104374998,600.2951152809101,1367.6676995919204
555,555.0,0.0,1.0,0.0,2.0,3.0,7000.0,2.5,1.0,1.0,-314.1944296378205,69.6172104374998,600.2951152809101,1379.5260135813996
556,556.0,0.0,1.0,0.0,2.0,3.0,8000.0,2.0,1.0,0.9,-304.38453112315807,69.6172104374998,600.2951152809101,1355.8093856024414
557,557.0,0.0,1.0,0.0,2.0,3.0,8000.0,4.0,0.7,0.9,-215.60714437200434,69.6172104374998,479.9035806966371,1355.8093856024414
558,558.0,0.0,1.0,0.0,2.0,3.0,8000.0,4.0,0.7,0.95,-220.51209362933565,69.6172104374998,479.9035806966371,1367.6676995919204
559,559.0,0.0,1.0,0.0,2.0,3.0,5000.0,3.0,1.0,0.95,-309.2894803804893,69.6172104374998,600.2951152809101,1367.6676995919204
560,560.0,0.0,1.0,0.0,2.0,3.0,6000.0,2.5,1.0,0.9,-304.38453112315807,69.6172104374998,600.2951152809101,1355.8093856024414
561,561.0,0.0,1.0,0.0,2.0,3.0,5000.0,2.0,1.0,0.9,-304.38453112315807,69.6172104374998,600.2951152809101,1355.8093856024414
562,562.0,0.0,1.0,0.0,2.0,3.0,7000.0,2.0,0.9,1.0,-284.60196738743605,69.6172104374998,560.1646037528191,1379.5260135813996
563,563.0,0.0,1.0,0.0,2.0,3.0,8000.0,2.5,1.0,1.0,-314.1944296378205,69.6172104374998,600.2951152809101,1379.5260135813996
564,564.0,0.0,1.0,0.0,2.0,3.0,7000.0,3.5,0.7,1.0,-225.41704288666688,69.6172104374998,479.9035806966371,1379.5260135813996
565,565.0,0.0,1.0,0.0,2.0,3.0,7000.0,4.0,0.8,1.0,-255.0095051370514,69.6172104374998,520.034092224728,1379.5260135813996
566,566.0,0.0,1.0,0.0,2.0,3.0,7000.0,2.0,0.7,0.9,-215.60714437200434,69.6172104374998,479.9035806966371,1355.8093856024414
567,567.0,0.0,1.0,0.0,2.0,3.0,7000.0,4.0,1.0,1.0,-314.1944296378205,69.6172104374998,600.2951152809101,1379.5260135813996
568,568.0,0.0,1.0,0.0,2.0,3.0,5000.0,2.0,1.0,0.95,-309.2894803804893,69.6172104374998,600.2951152809101,1367.6676995919204
569,569.0,0.0,1.0,0.0,2.0,3.0,8000.0,3.0,1.0,1.0,-314.1944296378205,69.6172104374998,600.2951152809101,1379.5260135813996
570,570.0,0.0,1.0,0.0,2.0,3.0,6000.0,3.0,0.8,0.95,-250.1045558797202,69.6172104374998,520.034092224728,1367.6676995919204
571,571.0,0.0,1.0,0.0,2.0,3.0,8000.0,4.0,0.7,0.9,-215.60714437200434,69.6172104374998,479.9035806966371,1355.8093856024414
572,572.0,0.0,1.0,0.0,2.0,3.0,6000.0,2.5,0.8,1.0,-255.0095051370514,69.6172104374998,520.034092224728,1379.5260135813996
573,573.0,0.0,1.0,0.0,2.0,3.0,7000.0,3.0,0.9,1.0,-284.60196738743605,69.6172104374998,560.1646037528191,1379.5260135813996
574,574.0,0.0,1.0,0.0,2.0,3.0,7000.0,4.0,0.8,0.9,-245.19960662238887,69.6172104374998,520.034092224728,1355.8093856024414
575,575.0,0.0,1.0,0.0,2.0,3.0,7000.0,3.5,0.8,0.9,-245.19960662238887,69.6172104374998,520.034092224728,1355.8093856024414
576,576.0,0.0,1.0,0.0,2.0,3.0,6000.0,3.0,0.9,1.0,-284.60196738743605,69.6172104374998,560.1646037528191,1379.5260135813996
577,577.0,0.0,1.0,0.0,2.0,3.0,7000.0,4.0,0.8,0.9,-245.19960662238887,69.6172104374998,520.034092224728,1355.8093856024414
578,578.0,0.0,1.0,0.0,2.0,3.0,7000.0,4.0,0.8,0.95,-250.1045558797202,69.6172104374998,520.034092224728,1367.6676995919204
579,579.0,0.0,1.0,0.0,2.0,3.0,6000.0,4.0,0.9,0.9,-274.7920688727735,69.6172104374998,560.1646037528191,1355.8093856024414
580,580.0,0.0,1.0,0.0,2.0,3.0,7000.0,4.0,1.0,0.9,-304.38453112315807,69.6172104374998,600.2951152809101,1355.8093856024414
581,581.0,0.0,1.0,0.0,2.0,3.0,7000.0,2.0,0.7,1.0,-225.41704288666688,69.6172104374998,479.9035806966371,1379.5260135813996
582,582.0,0.0,1.0,0.0,2.0,3.0,8000.0,4.0,1.0,0.95,-309.2894803804893,69.6172104374998,600.2951152809101,1367.6676995919204
583,583.0,0.0,1.0,0.0,2.0,3.0,8000.0,2.0,0.7,0.9,-215.60714437200434,69.6172104374998,479.9035806966371,1355.8093856024414
584,584.0,0.0,1.0,0.0,2.0,3.0,5000.0,3.0,0.7,1.0,-225.41704288666688,69.6172104374998,479.9035806966371,1379.5260135813996
585,585.0,0.0,1.0,0.0,2.0,3.0,7000.0,2.0,0.7,1.0,-225.41704288666688,69.6172104374998,479.9035806966371,1379.5260135813996
586,586.0,0.0,1.0,0.0,2.0,3.0,7000.0,2.5,0.7,0.9,-215.60714437200434,69.6172104374998,479.9035806966371,1355.8093856024414
587,587.0,0.0,1.0,0.0,2.0,3.0,6000.0,3.5,0.8,1.0,-255.0095051370514,69.6172104374998,520.034092224728,1379.5260135813996
588,588.0,0.0,1.0,0.0,2.0,3.0,8000.0,3.5,1.0,1.0,-314.1944296378205,69.6172104374998,600.2951152809101,1379.5260135813996
589,589.0,0.0,1.0,0.0,2.0,3.0,5000.0,3.0,0.7,1.0,-225.41704288666688,69.6172104374998,479.9035806966371,1379.5260135813996
590,590.0,0.0,1.0,0.0,2.0,3.0,6000.0,2.5,1.0,1.0,-314.1944296378205,69.6172104374998,600.2951152809101,1379.5260135813996
591,591.0,0.0,1.0,0.0,2.0,3.0,6000.0,2.0,0.7,1.0,-225.41704288666688,69.6172104374998,479.9035806966371,1379.5260135813996
592,592.0,0.0,1.0,0.0,2.0,3.0,8000.0,2.0,0.9,0.9,-274.7920688727735,69.6172104374998,560.1646037528191,1355.8093856024414
593,593.0,0.0,1.0,0.0,2.0,3.0,7000.0,2.5,0.7,0.95,-220.51209362933565,69.6172104374998,479.9035806966371,1367.6676995919204
594,594.0,0.0,1.0,0.0,2.0,3.0,8000.0,3.5,0.8,1.0,-255.0095051370514,69.6172104374998,520.034092224728,1379.5260135813996
595,595.0,0.0,1.0,0.0,2.0,3.0,5000.0,4.0,0.9,0.9,-274.7920688727735,69.6172104374998,560.1646037528191,1355.8093856024414
596,596.0,0.0,1.0,0.0,2.0,3.0,5000.0,3.5,0.7,0.95,-220.51209362933565,69.6172104374998,479.9035806966371,1367.6676995919204
597,597.0,0.0,1.0,0.0,2.0,3.0,8000.0,3.0,1.0,0.95,-309.2894803804893,69.6172104374998,600.2951152809101,1367.6676995919204
598,598.0,0.0,1.0,0.0,2.0,3.0,8000.0,4.0,0.9,0.95,-279.69701813010477,69.6172104374998,560.1646037528191,1367.6676995919204
599,599.0,0.0,1.0,0.0,2.0,3.0,5000.0,2.0,0.7,1.0,-225.41704288666688,69.6172104374998,479.9035806966371,1379.5260135813996
600,600.0,0.0,1.0,1.0,1.0,2.0,6000.0,2.5,0.8,0.9,136.71749645322504,107.28334889774962,597.2624922247281,1275.4581963087444
601,601.0,0.0,1.0,1.0,1.0,2.0,7000.0,3.5,0.9,0.95,66.49974530025814,107.28334889774962,637.393003752819,1481.100415463227
602,602.0,0.0,1.0,1.0,1.0,2.0,7000.0,2.0,0.9,0.95,156.9758694312614,107.28334889774962,637.393003752819,1092.0339375926433
603,603.0,0.0,1.0,1.0,1.0,2.0,6000.0,2.0,0.7,0.95,185.16776659953175,107.28334889774962,557.1319806966371,1175.0787375926434
604,604.0,0.0,1.0,1.0,1.0,2.0,8000.0,2.0,0.9,0.95,180.15979547901887,107.28334889774962,637.393003752819,1008.9891375926434
605,605.0,0.0,1.0,1.0,1.0,2.0,7000.0,3.0,0.7,0.9,152.29573158221106,107.28334889774962,557.1319806966371,1332.6142222656058
606,606.0,0.0,1.0,1.0,1.0,2.0,7000.0,3.5,0.8,0.9,96.4431771029246,107.28334889774962,597.2624922247281,1462.303048222467
607,607.0,0.0,1.0,1.0,1.0,2.0,5000.0,3.5,0.9,0.95,38.96655507912358,107.28334889774962,637.393003752819,1584.118015463227
608,608.0,0.0,1.0,1.0,1.0,2.0,7000.0,3.5,0.9,1.0,62.24930043404756,107.28334889774962,637.393003752819,1499.897782703987
609,609.0,0.0,1.0,1.0,1.0,2.0,8000.0,2.0,0.8,1.0,201.6014154347433,107.28334889774962,597.2624922247281,1027.7865048334033
610,610.0,0.0,1.0,1.0,1.0,2.0,5000.0,3.0,0.8,0.95,88.54088893361642,107.28334889774962,597.2624922247281,1475.4531895063662
611,611.0,0.0,1.0,1.0,1.0,2.0,5000.0,2.0,0.8,0.9,140.54222059604973,107.28334889774962,597.2624922247281,1239.326170351883
612,612.0,0.0,1.0,1.0,1.0,2.0,7000.0,3.5,1.0,0.9,45.05720323001278,107.28334889774962,677.52351528091,1462.303048222467
613,613.0,0.0,1.0,1.0,1.0,2.0,7000.0,2.5,0.7,1.0,173.95440939262056,107.28334889774962,557.1319806966371,1240.5201307902646
614,614.0,0.0,1.0,1.0,1.0,2.0,7000.0,4.0,0.8,0.9,66.2836095600939,107.28334889774962,597.2624922247281,1591.9918741793288
615,615.0,0.0,1.0,1.0,1.0,2.0,6000.0,2.0,0.7,1.0,180.9214749472421,107.28334889774962,557.1319806966371,1193.8761048334031
616,616.0,0.0,1.0,1.0,1.0,2.0,5000.0,4.0,1.0,0.9,-6.374281807367358,107.28334889774962,677.52351528091,1673.985474179329
617,617.0,0.0,1.0,1.0,1.0,2.0,5000.0,3.0,0.9,0.95,62.847901997160676,107.28334889774962,637.393003752819,1475.4531895063662
618,618.0,0.0,1.0,1.0,1.0,2.0,7000.0,2.5,0.7,1.0,173.95440939262056,107.28334889774962,557.1319806966371,1240.5201307902646
619,619.0,0.0,1.0,1.0,1.0,2.0,8000.0,3.5,0.8,0.9,110.2097722134919,107.28334889774962,597.2624922247281,1410.794248222467
620,620.0,0.0,1.0,1.0,1.0,2.0,5000.0,4.0,0.7,0.9,70.72162690020872,107.28334889774962,557.1319806966371,1673.985474179329
621,621.0,0.0,1.0,1.0,1.0,2.0,7000.0,2.5,0.8,0.95,152.51186732237517,107.28334889774962,597.2624922247281,1221.7227635495046
622,622.0,0.0,1.0,1.0,1.0,2.0,5000.0,3.0,0.7,0.9,118.48432073628294,107.28334889774962,557.1319806966371,1456.655822265606
623,623.0,0.0,1.0,1.0,1.0,2.0,5000.0,4.0,1.0,1.0,-14.906577486857415,107.28334889774962,677.52351528091,1711.580208660849
624,624.0,0.0,1.0,1.0,1.0,2.0,7000.0,2.5,0.9,0.9,131.06932525213,107.28334889774962,637.393003752819,1202.9253963087444
625,625.0,0.0,1.0,1.0,1.0,2.0,7000.0,3.0,1.0,0.9,75.21677077284343,107.28334889774962,677.52351528091,1332.6142222656058
626,626.0,0.0,1.0,1.0,1.0,2.0,6000.0,3.5,0.7,1.0,99.86867919639208,107.28334889774962,557.1319806966371,1551.406582703987
627,627.0,0.0,1.0,1.0,1.0,2.0,6000.0,3.5,0.7,1.0,99.86867919639208,107.28334889774962,557.1319806966371,1551.406582703987
628,628.0,0.0,1.0,1.0,1.0,2.0,8000.0,2.0,0.9,0.9,184.40608713130854,107.28334889774962,637.393003752819,990.1917703518832
629,629.0,0.0,1.0,1.0,1.0,2.0,6000.0,2.5,0.8,1.0,128.21660672080387,107.28334889774962,597.2624922247281,1313.0529307902646
630,630.0,0.0,1.0,1.0,1.0,2.0,5000.0,3.0,0.9,1.0,58.59745713095009,107.28334889774962,637.393003752819,1494.250556747126
631,631.0,0.0,1.0,1.0,1.0,2.0,6000.0,3.5,0.8,1.0,74.17569225993614,107.28334889774962,597.2624922247281,1551.406582703987
632,632.0,0.0,1.0,1.0,1.0,2.0,6000.0,2.0,0.8,1.0,155.23356333922823,107.28334889774962,597.2624922247281,1193.8761048334031
633,633.0,0.0,1.0,1.0,1.0,2.0,6000.0,2.0,0.8,0.9,163.72614664380734,107.28334889774962,597.2624922247281,1156.2813703518834
634,634.0,0.0,1.0,1.0,1.0,2.0,6000.0,3.5,1.0,1.0,22.78971838702447,107.28334889774962,677.52351528091,1551.406582703987
635,635.0,0.0,1.0,1.0,1.0,2.0,6000.0,2.0,0.8,1.0,155.23356333922823,107.28334889774962,597.2624922247281,1193.8761048334031
636,636.0,0.0,1.0,1.0,1.0,2.0,7000.0,3.0,1.0,0.9,75.21677077284343,107.28334889774962,677.52351528091,1332.6142222656058
637,637.0,0.0,1.0,1.0,1.0,2.0,8000.0,2.0,0.7,0.9,235.78191034733646,107.28334889774962,557.1319806966371,990.1917703518832
638,638.0,0.0,1.0,1.0,1.0,2.0,7000.0,2.5,0.9,0.9,131.06932525213,107.28334889774962,637.393003752819,1202.9253963087444
639,639.0,0.0,1.0,1.0,1.0,2.0,7000.0,3.5,0.8,0.95,92.19273223671404,107.28334889774962,597.2624922247281,1481.100415463227
640,640.0,0.0,1.0,1.0,1.0,2.0,6000.0,3.5,0.7,0.95,104.11912406260262,107.28334889774962,557.1319806966371,1532.609215463227
641,641.0,0.0,1.0,1.0,1.0,2.0,8000.0,2.0,1.0,1.0,150.21894217384116,107.28334889774962,677.52351528091,1027.7865048334033
642,642.0,0.0,1.0,1.0,1.0,2.0,6000.0,2.0,0.7,0.95,185.16776659953175,107.28334889774962,557.1319806966371,1175.0787375926434
643,643.0,0.0,1.0,1.0,1.0,2.0,8000.0,3.0,0.9,0.95,113.5650182660528,107.28334889774962,637.393003752819,1289.390789506366
644,644.0,0.0,1.0,1.0,1.0,2.0,6000.0,4.0,0.9,1.0,21.46224809304646,107.28334889774962,637.393003752819,1670.5834086608486
645,645.0,0.0,1.0,1.0,1.0,2.0,8000.0,2.5,0.8,0.95,172.556683057736,107.28334889774962,597.2624922247281,1149.1899635495045
646,646.0,0.0,1.0,1.0,1.0,2.0,6000.0,3.0,0.8,0.9,109.69703922279109,107.28334889774962,597.2624922247281,1394.6350222656058
647,647.0,0.0,1.0,1.0,1.0,2.0,7000.0,2.5,0.7,0.9,182.4552991250417,107.28334889774962,557.1319806966371,1202.9253963087444
648,648.0,0.0,1.0,1.0,1.0,2.0,6000.0,4.0,0.7,0.95,77.09866683216879,107.28334889774962,557.1319806966371,1651.7860414200882
649,649.0,0.0,1.0,1.0,1.0,2.0,7000.0,4.0,0.9,0.9,40.590622623637955,107.28334889774962,637.393003752819,1591.9918741793288
650,650.0,0.0,1.0,1.0,1.0,2.0,8000.0,3.0,0.8,1.0,135.00756033629807,107.28334889774962,597.2624922247281,1308.188156747126
651,651.0,0.0,1.0,1.0,1.0,2.0,6000.0,3.5,1.0,0.95,27.040163253234983,107.28334889774962,677.52351528091,1532.609215463227
652,652.0,0.0,1.0,1.0,1.0,2.0,7000.0,2.5,0.8,0.9,156.76231218858578,107.28334889774962,597.2624922247281,1202.9253963087444
653,653.0,0.0,1.0,1.0,1.0,2.0,7000.0,2.0,1.0,0.9,135.53424947553694,107.28334889774962,677.52351528091,1073.236570351883
654,654.0,0.0,1.0,1.0,1.0,2.0,5000.0,2.0,0.7,0.9,166.2301322040636,107.28334889774962,557.1319806966371,1239.326170351883
655,655.0,0.0,1.0,1.0,1.0,2.0,5000.0,3.5,1.0,0.9,17.524013008878278,107.28334889774962,677.52351528091,1565.3206482224666
656,656.0,0.0,1.0,1.0,1.0,2.0,6000.0,4.0,1.0,0.95,0.01970602280114253,107.28334889774962,677.52351528091,1651.7860414200882
657,657.0,0.0,1.0,1.0,1.0,2.0,5000.0,2.5,1.0,0.95,61.036261978741855,107.28334889774962,677.52351528091,1366.7883635495048
658,658.0,0.0,1.0,1.0,1.0,2.0,8000.0,2.0,0.9,0.95,180.15979547901887,107.28334889774962,637.393003752819,1008.9891375926434
659,659.0,0.0,1.0,1.0,1.0,2.0,6000.0,3.5,0.9,0.9,56.98359505590151,107.28334889774962,637.393003752819,1513.811848222467
660,660.0,0.0,1.0,1.0,1.0,2.0,6000.0,2.0,0.8,1.0,155.23356333922823,107.28334889774962,597.2624922247281,1193.8761048334031
661,661.0,0.0,1.0,1.0,1.0,2.0,7000.0,2.5,1.0,0.95,101.12589344946356,107.28334889774962,677.52351528091,1221.7227635495046
662,662.0,0.0,1.0,1.0,1.0,2.0,6000.0,4.0,0.9,0.95,25.712692959257005,107.28334889774962,637.393003752819,1651.7860414200882
663,663.0,0.0,1.0,1.0,1.0,2.0,5000.0,2.0,0.9,1.0,106.36015096702427,107.28334889774962,637.393003752819,1276.9209048334035
664,664.0,0.0,1.0,1.0,1.0,2.0,8000.0,3.5,0.9,0.95,80.26634041082539,107.28334889774962,637.393003752819,1429.5916154632273
665,665.0,0.0,1.0,1.0,1.0,2.0,8000.0,2.5,1.0,0.95,121.17070918482433,107.28334889774962,677.52351528091,1149.1899635495045
666,666.0,0.0,1.0,1.0,1.0,2.0,8000.0,3.5,0.9,1.0,76.01589554461495,107.28334889774962,637.393003752819,1448.388982703987
667,667.0,0.0,1.0,1.0,1.0,2.0,8000.0,2.0,0.8,0.9,210.09399873932244,107.28334889774962,597.2624922247281,990.1917703518832
668,668.0,0.0,1.0,1.0,1.0,2.0,7000.0,2.5,0.9,0.95,126.81888038591953,107.28334889774962,637.393003752819,1221.7227635495046
669,669.0,0.0,1.0,1.0,1.0,2.0,6000.0,2.5,1.0,1.0,76.8306328478921,107.28334889774962,677.52351528091,1313.0529307902646
670,670.0,0.0,1.0,1.0,1.0,2.0,5000.0,4.0,0.7,0.95,66.47118203399813,107.28334889774962,557.1319806966371,1692.7828414200885
671,671.0,0.0,1.0,1.0,1.0,2.0,8000.0,2.0,0.9,1.0,175.91192911029705,107.28334889774962,637.393003752819,1027.7865048334033
672,672.0,0.0,1.0,1.0,1.0,2.0,8000.0,3.5,0.8,0.9,110.2097722134919,107.28334889774962,597.2624922247281,1410.794248222467
673,673.0,0.0,1.0,1.0,1.0,2.0,8000.0,2.5,0.7,0.9,202.50011486040248,107.28334889774962,557.1319806966371,1130.3925963087445
674,674.0,0.0,1.0,1.0,1.0,2.0,5000.0,4.0,1.0,1.0,-14.906577486857415,107.28334889774962,677.52351528091,1711.580208660849
675,675.0,0.0,1.0,1.0,1.0,2.0,7000.0,2.5,0.9,0.95,126.81888038591953,107.28334889774962,637.393003752819,1221.7227635495046
676,676.0,0.0,1.0,1.0,1.0,2.0,5000.0,3.5,0.7,1.0,86.10208408582473,107.28334889774962,557.1319806966371,1602.915382703987
677,677.0,0.0,1.0,1.0,1.0,2.0,6000.0,3.0,0.7,0.95,131.13958129303649,107.28334889774962,557.1319806966371,1413.432389506366
678,678.0,0.0,1.0,1.0,1.0,2.0,7000.0,3.5,0.7,1.0,113.6352743069594,107.28334889774962,557.1319806966371,1499.897782703987
679,679.0,0.0,1.0,1.0,1.0,2.0,7000.0,3.0,0.7,1.0,143.79484184978992,107.28334889774962,557.1319806966371,1370.208956747126
680,680.0,0.0,1.0,1.0,1.0,2.0,5000.0,4.0,0.9,1.0,10.813926652978807,107.28334889774962,637.393003752819,1711.580208660849
681,681.0,0.0,1.0,1.0,1.0,2.0,5000.0,2.0,0.7,0.95,161.98384055177416,107.28334889774962,557.1319806966371,1258.1235375926435
682,682.0,0.0,1.0,1.0,1.0,2.0,6000.0,4.0,0.7,1.0,72.84822196595813,107.28334889774962,557.1319806966371,1670.5834086608486
683,683.0,0.0,1.0,1.0,1.0,2.0,7000.0,4.0,1.0,1.0,6.396745954761089,107.28334889774962,677.52351528091,1629.5866086608487
684,684.0,0.0,1.0,1.0,1.0,2.0,7000.0,3.0,1.0,1.0,66.71588104042245,107.28334889774962,677.52351528091,1370.208956747126
685,685.0,0.0,1.0,1.0,1.0,2.0,8000.0,2.5,0.7,0.95,198.249669994192,107.28334889774962,557.1319806966371,1149.1899635495045
686,686.0,0.0,1.0,1.0,1.0,2.0,5000.0,2.0,0.9,0.9,114.85430898803578,107.28334889774962,637.393003752819,1239.326170351883
687,687.0,0.0,1.0,1.0,1.0,2.0,5000.0,2.0,0.9,0.9,114.85430898803578,107.28334889774962,637.393003752819,1239.326170351883
688,688.0,0.0,1.0,1.0,1.0,2.0,7000.0,2.5,0.8,0.95,152.51186732237517,107.28334889774962,597.2624922247281,1221.7227635495046
689,689.0,0.0,1.0,1.0,1.0,2.0,6000.0,3.0,0.8,0.9,109.69703922279109,107.28334889774962,597.2624922247281,1394.6350222656058
690,690.0,0.0,1.0,1.0,1.0,2.0,6000.0,3.5,0.8,1.0,74.17569225993614,107.28334889774962,597.2624922247281,1551.406582703987
691,691.0,0.0,1.0,1.0,1.0,2.0,6000.0,3.0,0.7,0.9,135.3900261592471,107.28334889774962,557.1319806966371,1394.6350222656058
692,692.0,0.0,1.0,1.0,1.0,2.0,6000.0,4.0,0.7,0.95,77.09866683216879,107.28334889774962,557.1319806966371,1651.7860414200882
693,693.0,0.0,1.0,1.0,1.0,2.0,5000.0,2.0,0.8,0.9,140.54222059604973,107.28334889774962,597.2624922247281,1239.326170351883
694,694.0,0.0,1.0,1.0,1.0,2.0,8000.0,3.5,0.9,0.9,84.51678527703606,107.28334889774962,637.393003752819,1410.794248222467
695,695.0,0.0,1.0,1.0,1.0,2.0,8000.0,4.0,1.0,0.95,21.274675619142023,107.28334889774962,677.52351528091,1569.7924414200884
696,696.0,0.0,1.0,1.0,1.0,2.0,5000.0,2.0,0.9,0.9,114.85430898803578,107.28334889774962,637.393003752819,1239.326170351883
697,697.0,0.0,1.0,1.0,1.0,2.0,7000.0,3.0,0.9,1.0,92.40886797687823,107.28334889774962,637.393003752819,1370.208956747126
698,698.0,0.0,1.0,1.0,1.0,2.0,5000.0,4.0,0.9,0.95,15.080074492723847,107.28334889774962,637.393003752819,1692.7828414200885
699,699.0,0.0,1.0,1.0,1.0,2.0,8000.0,3.5,1.0,0.95,54.57335347436955,107.28334889774962,677.52351528091,1429.5916154632273
700,700.0,0.0,1.0,1.0,1.0,2.0,5000.0,2.0,1.0,1.0,80.66716403056847,107.28334889774962,677.52351528091,1276.9209048334035
701,701.0,0.0,1.0,1.0,1.0,2.0,5000.0,2.0,0.7,0.95,161.98384055177416,107.28334889774962,557.1319806966371,1258.1235375926435
702,702.0,0.0,1.0,1.0,1.0,2.0,8000.0,2.5,1.0,1.0,116.92026431861373,107.28334889774962,677.52351528091,1167.9873307902647
703,703.0,0.0,1.0,1.0,1.0,2.0,5000.0,2.5,0.7,1.0,133.86477792189893,107.28334889774962,557.1319806966371,1385.5857307902643
704,704.0,0.0,1.0,1.0,1.0,2.0,8000.0,3.0,1.0,0.95,87.87203132959687,107.28334889774962,677.52351528091,1289.390789506366
705,705.0,0.0,1.0,1.0,1.0,2.0,7000.0,2.5,1.0,1.0,96.87544858325283,107.28334889774962,677.52351528091,1240.5201307902646
706,706.0,0.0,1.0,1.0,1.0,2.0,8000.0,2.0,1.0,0.9,158.71817552329443,107.28334889774962,677.52351528091,990.1917703518832
